,name,candidate_id,candidate_state,party,incumbent_challenge_full,office_full,cycles,election_years,candidate_status,donor_state,donation_count,total_raised,in_state
648,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,DC,239,172934.27,False
649,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,DE,14,18900.0,False
650,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,FL,320,455955.0,False
651,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,GA,63,77320.0,False
652,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,ID,1,2700.0,False
653,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,IL,131,160935.3,False
654,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,IN,9,20150.0,False
655,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,KS,4,4300.0,False
656,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,KY,3,3700.0,False
657,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,LA,10,14325.0,False
658,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,MA,157,235960.0,False
659,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,MD,235,195196.97,False
660,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,Senate,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2006, 2012, 2018, 2024]",F,ME,1,1000.0,False
661,"MOSS, JIM",S8AZ00155,AZ,DEM,Open seat,Senate,[2018],[2018],C,AZ,1,250.0,True
662,"MOSS, JIM",S8AZ00155,AZ,DEM,Open seat,Senate,[2018],[2018],C,FL,1,250.0,False
663,"MOSS, JIM",S8AZ00155,AZ,DEM,Open seat,Senate,[2018],[2018],C,MN,2,1000.0,False
664,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,AA,3,150.0,False
665,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,AK,14,532.5,False
666,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,AL,10,245.0,False
667,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,AP,6,545.0,False
668,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,AR,68,2345.0,False
669,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,AZ,120,11397.67,False
670,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,CA,1983,475210.05,False
671,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,CO,455,30399.3,False
672,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,CT,25157,3848463.32,True
673,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,DC,378,110746.33,False
674,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,DE,12,1355.0,False
675,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,FL,424,120105.01,False
676,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,GA,137,10520.5,False
677,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,HI,29,2803.5,False
678,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,IA,27,707.5,False
679,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,ID,31,413.0,False
680,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,IL,353,154158.67,False
681,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,IN,91,1660.0,False
682,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,KS,25,1190.0,False
683,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,Senate,"[2012, 2014, 2016, 2018, 2020]","[2012, 2018, 2024]",F,KY,25,6283.0,False
684,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,AA,7,2225.0,False
685,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,AE,12,1550.0,False
686,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,AK,23,15000.0,False
687,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,AL,168,38567.96,False
688,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,AR,112,28367.75,False
689,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,AZ,169,46030.0,False
690,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,CA,6241,1964064.48,False
691,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,CO,614,177589.3,False
692,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,CT,1102,295992.83,False
693,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,DC,992,503121.97,False
694,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,DE,150,15270.25,False
695,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,FL,63274,9860475.53,True
696,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,GA,599,203456.47,False
697,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,HI,89,17600.0,False
698,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,IA,82,6501.0,False
699,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,ID,25,8045.0,False
700,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,IL,1471,531217.2,False
701,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,IN,314,27596.07,False
702,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,KS,80,6483.0,False
703,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,Senate,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2000, 2006, 2012, 2018]",P,KY,188,43298.5,False
704,"NOREN, SCOTT ANDREW",S0NY00402,NY,DEM,Challenger,Senate,"[2010, 2012, 2014, 2018, 2020]","[2010, 2012, 2018]",P,CO,1,250.0,False
705,"NOREN, SCOTT ANDREW",S0NY00402,NY,DEM,Challenger,Senate,"[2010, 2012, 2014, 2018, 2020]","[2010, 2012, 2018]",P,GA,1,250.0,False
706,"NOREN, SCOTT ANDREW",S0NY00402,NY,DEM,Challenger,Senate,"[2010, 2012, 2014, 2018, 2020]","[2010, 2012, 2018]",P,NY,1,500.0,True
707,"NOREN, SCOTT ANDREW",S0NY00402,NY,DEM,Challenger,Senate,"[2010, 2012, 2014, 2018, 2020]","[2010, 2012, 2018]",P,OT,1,250.0,False
708,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AA,4,1150.0,False
709,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AE,69,8225.0,False
710,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AK,233,31008.21,False
711,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AL,240,31871.06,False
712,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AP,32,4595.0,False
713,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AR,272,47317.24,False
714,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AS,1,250.0,False
715,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AZ,1182,166593.32,False
716,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CA,25425,5600272.22,False
717,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CO,2320,446961.14,False
718,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CT,1627,322587.86,False
719,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,DC,3035,722091.78,False
720,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,DE,176,22688.23,False
721,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,FL,2893,536618.06,False
722,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,GA,888,124912.97,False
723,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,HI,453,65751.48,False
724,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,IA,261,19382.76,False
725,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,ID,172,23658.23,False
726,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,IL,3229,751567.27,False
727,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,IN,614,62252.14,False
728,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AK,1,250.0,False
729,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AR,3,200.0,False
730,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AZ,8,3350.0,False
731,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CA,219,71426.61,False
732,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CO,5,2840.0,False
733,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CT,4,700.0,False
734,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,DC,120,56973.14,False
735,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,DE,3,150.0,False
736,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,FL,31,8585.0,False
737,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,GA,10,2950.0,False
738,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,HI,2,300.0,False
739,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,IA,9,1281.0,False
740,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,IL,141,20584.21,False
741,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,IN,7,842.5,False
742,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,KS,19,2135.0,False
743,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,KY,9,6500.0,False
744,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,LA,11,2310.0,False
745,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,MA,39,18031.0,False
746,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,MD,86,52740.0,False
747,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,ME,1,500.0,False
748,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AZ,2,3200.0,False
749,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CA,32,29230.0,False
750,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CO,1,1000.0,False
751,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CT,3,1000.0,False
752,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,FL,1,250.0,False
753,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,GA,1,2700.0,False
754,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,IN,3,3450.0,False
755,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,ME,41,22000.88,True
756,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,MI,2,100.0,False
757,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,MN,1,250.0,False
758,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,NH,3,530.0,False
759,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,NY,30,11620.18,False
760,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,OH,2,750.0,False
761,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,OR,1,1500.0,False
762,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,OT,2,2950.0,False
763,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,PA,1,500.0,False
764,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,RI,4,800.0,False
765,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,TX,1,250.0,False
766,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,VA,1,1000.0,False
767,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,WA,3,1750.0,False
768,"RIVERS, DON L MR",S8WA00228,WA,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CT,1,20.0,False
769,"RIVERS, DON L MR",S8WA00228,WA,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,MI,1,200.0,False
770,"RIVERS, DON L MR",S8WA00228,WA,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,OR,2,350.0,False
771,"RIVERS, DON L MR",S8WA00228,WA,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,OT,6,103.36,False
772,"RIVERS, DON L MR",S8WA00228,WA,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,WA,3,975.0,True
773,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,AA,2,1000.0,False
774,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,AE,6,1078.75,False
775,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,AK,226,17741.91,False
776,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,AL,163,31511.63,False
777,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,AP,1,1.0,False
778,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,AR,169,20124.13,False
779,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,AZ,935,131588.75,False
780,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,CA,23086,5109131.31,False
781,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,CO,1681,275224.73,False
782,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,CT,1581,279491.08,False
783,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,DC,1698,646228.89,False
784,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,DE,128,22742.5,False
785,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,FL,2346,362297.92,False
786,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,GA,930,112406.09,False
787,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,GU,12,235.0,False
788,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,HI,528,82091.37,False
789,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,IA,188,16638.0,False
790,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,ID,344,25607.69,False
791,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,IL,2318,606736.73,False
792,"ROSEN, JACKY",S8NV00156,NV,DEM,,Senate,"[2018, 2020]","[2018, 2024]",F,IN,361,41604.5,False
793,"RUSSELL, DALE CHRISTOPHER",S8AZ00148,AZ,DEM,Open seat,Senate,[2018],[2018],C,AZ,29,6978.56,True
794,"RUSSELL, DALE CHRISTOPHER",S8AZ00148,AZ,DEM,Open seat,Senate,[2018],[2018],C,TX,1,1000.0,False
795,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AR,1,2000.0,False
796,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,AZ,1,250.0,False
797,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,CA,2,2950.0,False
798,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,FL,32,17631.0,False
799,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,IL,2,2000.0,False
800,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,MO,2,20.0,False
801,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,NJ,2,1500.0,False
802,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,NV,44,56233.0,True
803,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,NY,1,500.0,False
804,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,OK,1,1000.0,False
805,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,WI,12,270.0,False
806,"SCOTT, OMERIA LANE",S8MS00311,MS,DEM,Challenger,Senate,"[2018, 2020]",[2018],P,MS,1,20000.0,True
807,"SEGAL, JEROME",S8MD00252,MD,DEM,Challenger,Senate,[2018],[2018],C,CA,1,500.0,False
808,"SEGAL, JEROME",S8MD00252,MD,DEM,Challenger,Senate,[2018],[2018],C,MA,2,500.0,False
809,"SEGAL, JEROME",S8MD00252,MD,DEM,Challenger,Senate,[2018],[2018],C,MD,2,500.0,True
810,"SEGAL, JEROME",S8MD00252,MD,DEM,Challenger,Senate,[2018],[2018],C,MI,1,2700.0,False
811,"SEGAL, JEROME",S8MD00252,MD,DEM,Challenger,Senate,[2018],[2018],C,NY,2,1000.0,False
812,"SEGAL, JEROME",S8MD00252,MD,DEM,Challenger,Senate,[2018],[2018],C,PA,1,250.0,False
813,"SEGAL, JEROME",S8MD00252,MD,DEM,Challenger,Senate,[2018],[2018],C,UT,1,250.0,False
814,"SHELTON, JASON",S8MS00303,MS,DEM,Open seat,Senate,"[2018, 2020]",[2018],P,MS,38,51870.0,True
815,"SHELTON, JASON",S8MS00303,MS,DEM,Open seat,Senate,"[2018, 2020]",[2018],P,OT,1,2700.0,False
816,"SHELTON, JASON",S8MS00303,MS,DEM,Open seat,Senate,"[2018, 2020]",[2018],P,TN,1,1000.0,False
817,"SHERMAN, HOWARD",S8MS00246,MS,DEM,Challenger,Senate,[2018],[2018],C,AL,3,1750.0,False
818,"SHERMAN, HOWARD",S8MS00246,MS,DEM,Challenger,Senate,[2018],[2018],C,CA,104,145200.0,False
819,"SHERMAN, HOWARD",S8MS00246,MS,DEM,Challenger,Senate,[2018],[2018],C,CT,3,4500.0,False
820,"SHERMAN, HOWARD",S8MS00246,MS,DEM,Challenger,Senate,[2018],[2018],C,GA,23,17000.0,False
821,"SHERMAN, HOWARD",S8MS00246,MS,DEM,Challenger,Senate,[2018],[2018],C,IL,22,43200.0,False
822,"SHERMAN, HOWARD",S8MS00246,MS,DEM,Challenger,Senate,[2018],[2018],C,MA,4,7000.0,False
823,"SHERMAN, HOWARD",S8MS00246,MS,DEM,Challenger,Senate,[2018],[2018],C,MS,21,31400.0,True
824,"SHERMAN, HOWARD",S8MS00246,MS,DEM,Challenger,Senate,[2018],[2018],C,NC,12,21600.0,False
